,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
355,2,11,6,31.000000000116415,1.0000000000727596,30.500000000080036,327.9999999998472
356,2,11,7,0.0,0.0,0.0,359.5
357,2,11,8,8.999999999996362,3.999999999861757,7.000000000065484,348.50000000007276
358,2,11,9,0.0,0.0,0.0,359.5
359,2,11,10,7.000000000061846,9.999999999847205,2.000000000138243,347.50000000001455
360,2,12,1,0.0,0.0,0.0,359.5
361,2,12,2,119.49999999995634,206.99999999981083,16.00000000005093,136.50000000013824
362,2,12,3,0.4999999999272404,0.9999999998544808,0.0,358.5000000001455
363,2,12,4,0.0,0.0,0.0,359.5
364,2,12,5,0.0,0.0,0.0,359.5
365,2,12,6,0.0,0.0,0.0,359.5
366,2,12,7,0.0,0.0,0.0,359.5
367,2,12,8,0.0,0.0,0.0,359.5
368,2,12,9,0.0,0.0,0.0,359.5
369,2,12,10,0.0,0.0,0.0,359.5
370,2,13,1,0.0,0.0,0.0,359.5
371,2,13,2,0.0,0.0,0.0,359.5
372,2,13,3,0.0,0.0,0.0,359.5
373,2,13,4,1.5,0.9999999998690328,1.0000000000654836,357.5000000000655
374,2,13,5,0.5000000000327418,1.0000000000654836,0.0,358.4999999999345
375,2,13,6,0.0,0.0,0.0,359.5
376,2,13,7,78.74999999993088,153.49999999997817,1.9999999999417923,204.00000000008004
377,2,13,8,14.250000000098225,6.499999999934516,11.000000000130967,341.9999999999345
378,2,13,9,53.999999999952706,74.00000000006548,16.999999999919964,268.50000000001455
379,2,13,10,0.0,0.0,0.0,359.5
380,2,14,1,0.0,0.0,0.0,359.5
381,2,14,2,0.0,0.0,0.0,359.5
382,2,14,3,0.0,0.0,0.0,359.5
383,2,14,4,0.0,0.0,0.0,359.5
384,2,14,5,0.0,0.0,0.0,359.5
385,2,14,6,0.0,0.0,0.0,359.5
386,2,14,7,0.0,0.0,0.0,359.5
387,2,14,8,0.0,0.0,0.0,359.5
388,2,14,9,0.0,0.0,0.0,359.5
389,2,14,10,0.0,0.0,0.0,359.5
390,2,15,1,0.0,0.0,0.0,359.5
391,2,15,2,0.0,0.0,0.0,359.5
392,2,15,3,0.0,0.0,0.0,359.5
393,2,15,4,0.0,0.0,0.0,359.5
394,2,15,5,0.0,0.0,0.0,359.5
395,2,15,6,12.500000000025466,13.000000000050932,6.0,340.49999999994907
396,2,15,7,20.000000000120053,32.00000000010914,4.000000000065484,323.4999999998254
397,2,15,8,0.0,0.0,0.0,359.5
398,2,15,9,46.00000000003274,53.99999999994907,19.000000000058208,286.4999999999927
399,2,15,10,0.5000000000327418,1.0000000000654836,0.0,358.4999999999345
400,2,16,1,0.0,0.0,0.0,359.5
401,2,16,2,0.0,0.0,0.0,359.5
402,2,16,3,0.0,0.0,0.0,359.5
403,2,16,4,0.0,0.0,0.0,359.5
404,2,16,5,0.0,0.0,0.0,359.5
405,2,16,6,0.0,0.0,0.0,359.5
406,2,16,7,0.0,0.0,0.0,359.5
407,2,16,8,0.0,0.0,0.0,359.5
408,2,16,9,0.0,0.0,0.0,359.5
409,2,16,10,0.0,0.0,0.0,359.5
410,2,17,1,0.0,0.0,0.0,359.5
411,2,17,2,0.0,0.0,0.0,359.5
412,2,17,3,0.0,0.0,0.0,359.5
413,2,17,4,0.0,0.0,0.0,359.5
414,2,17,5,0.0,0.0,0.0,359.5
415,2,17,6,0.0,0.0,0.0,359.5
416,2,17,7,0.0,0.0,0.0,359.5
417,2,17,8,41.49999999992724,82.99999999985448,0.0,276.5000000001455
418,2,17,9,0.0,0.0,0.0,359.5
419,2,17,10,83.00000000005093,148.00000000014552,8.999999999978172,202.4999999998763
420,2,18,1,0.0,0.0,0.0,359.5
421,2,18,2,71.50000000010914,141.0000000000582,1.0000000000800355,217.49999999986176
422,2,18,3,0.0,0.0,0.0,359.5
423,2,18,4,0.0,0.0,0.0,359.5
424,2,18,5,0.0,0.0,0.0,359.5
425,2,18,6,0.0,0.0,0.0,359.5
426,2,18,7,0.0,0.0,0.0,359.5
427,2,18,8,0.0,0.0,0.0,359.5
428,2,18,9,0.0,0.0,0.0,359.5
429,2,18,10,0.0,0.0,0.0,359.5
430,2,19,1,0.0,0.0,0.0,359.5
431,2,19,2,0.0,0.0,0.0,359.5
432,2,19,3,0.0,0.0,0.0,359.5
433,2,19,4,0.0,0.0,0.0,359.5
434,2,19,5,0.0,0.0,0.0,359.5
435,2,19,6,0.0,0.0,0.0,359.5
436,2,19,7,0.0,0.0,0.0,359.5
437,2,19,8,0.0,0.0,0.0,359.5
