Cday,CT,bin,middle,mid_sep,others
4,18,3,6.999999999636202,2.0000000001236913,347.0000000002401
4,18,4,0,0,356
4,18,5,25.99999999991269,15.999999999839929,314.0000000002474
4,18,6,3,0,353
4,18,7,0,0,356
4,18,8,0,0,356
4,18,9,0,0,356
4,18,10,0,0,356
4,19,1,0,0,356
4,19,2,0,0,356
4,19,3,0,0,356
4,19,4,0,0,356
4,19,5,0,0,356
4,19,6,0,0,356
4,19,7,0,0,356
4,19,8,0,0,356
4,19,9,0,0,356
4,19,10,0,0,356
4,20,1,0,0,356
4,20,2,0,0,356
4,20,3,0,0,356
