,Cday,CT,bin,data,middle,mid_sep,others
570,2,12,6,0.0,0.0,0.0,360.0
571,2,12,7,22.5,7.0,19.0,334.0
572,2,12,8,0.0,0.0,0.0,360.0
573,2,12,9,0.0,0.0,0.0,360.0
574,2,12,10,20.0,6.0,17.0,337.0
575,2,13,1,0.0,0.0,0.0,360.0
576,2,13,2,106.5,13.0,100.0,247.0
577,2,13,3,5.5,1.0,5.0,354.0
578,2,13,4,0.0,0.0,0.0,360.0
579,2,13,5,5.0,8.0,1.0,351.0
580,2,13,6,29.0,8.0,25.0,327.0
581,2,13,7,0.0,0.0,0.0,360.0
582,2,13,8,54.0,0.0,54.0,306.0
583,2,13,9,6.5,1.0,6.0,353.0
584,2,13,10,21.0,2.0,20.0,338.0
585,2,14,1,0.0,0.0,0.0,360.0
586,2,14,2,44.5,29.0,30.0,301.0
587,2,14,3,8.0,16.0,0.0,344.0
588,2,14,4,0.0,0.0,0.0,360.0
589,2,14,5,0.0,0.0,0.0,360.0
590,2,14,6,0.0,0.0,0.0,360.0
591,2,14,7,26.5,3.0,25.0,332.0
592,2,14,8,45.0,20.0,35.0,305.0
593,2,14,9,0.0,0.0,0.0,360.0
594,2,14,10,0.0,0.0,0.0,360.0
595,2,15,1,0.0,0.0,0.0,360.0
596,2,15,2,0.0,0.0,0.0,360.0
597,2,15,3,0.0,0.0,0.0,360.0
598,2,15,4,20.0,2.0,19.0,339.0
599,2,15,5,13.0,6.0,10.0,344.0
600,2,15,6,0.5,1.0,0.0,359.0
601,2,15,7,0.0,0.0,0.0,360.0
602,2,15,8,0.0,0.0,0.0,360.0
603,2,15,9,5.5,1.0,5.0,354.0
604,2,15,10,37.5,1.0,37.0,322.0
605,2,16,1,0.0,0.0,0.0,360.0
606,2,16,2,0.0,0.0,0.0,360.0
607,2,16,3,0.0,0.0,0.0,360.0
608,2,16,4,5.5,3.0,4.0,353.0
609,2,16,5,13.0,18.0,4.0,338.0
610,2,16,6,0.0,0.0,0.0,360.0
611,2,16,7,0.0,0.0,0.0,360.0
612,2,16,8,0.0,0.0,0.0,360.0
613,2,16,9,0.0,0.0,0.0,360.0
614,2,16,10,5.5,1.0,5.0,354.0
615,2,17,1,1.0,2.0,0.0,358.0
616,2,17,2,0.0,0.0,0.0,360.0
617,2,17,3,0.0,0.0,0.0,360.0
618,2,17,4,0.0,0.0,0.0,360.0
619,2,17,5,0.0,0.0,0.0,360.0
620,2,17,6,16.0,2.0,15.0,343.0
621,2,17,7,0.0,0.0,0.0,360.0
622,2,17,8,15.0,0.0,15.0,345.0
623,2,17,9,9.0,2.0,8.0,350.0
624,2,17,10,96.5,3.0,95.0,262.0
625,2,18,1,5.0,2.0,4.0,354.0
626,2,18,2,0.0,0.0,0.0,360.0
627,2,18,3,45.5,7.0,42.0,311.0
628,2,18,4,1.0,2.0,0.0,358.0
629,2,18,5,45.5,33.0,29.0,298.0
630,2,18,6,0.0,0.0,0.0,360.0
631,2,18,7,0.0,0.0,0.0,360.0
632,2,18,8,0.0,0.0,0.0,360.0
633,2,18,9,0.0,0.0,0.0,360.0
634,2,18,10,0.0,0.0,0.0,360.0
635,2,19,1,0.0,0.0,0.0,360.0
636,2,19,2,0.0,0.0,0.0,360.0
637,2,19,3,12.5,1.0,12.0,347.0
638,2,19,4,16.0,2.0,15.0,343.0
639,2,19,5,0.0,0.0,0.0,360.0
640,2,19,6,0.0,0.0,0.0,360.0
641,2,19,7,0.0,0.0,0.0,360.0
642,2,19,8,0.0,0.0,0.0,360.0
643,2,19,9,9.5,9.0,5.0,346.0
644,2,19,10,0.0,0.0,0.0,360.0
645,2,20,1,0.0,0.0,0.0,360.0
646,2,20,2,1.5,1.0,1.0,358.0
647,2,20,3,0.0,0.0,0.0,360.0
648,2,20,4,0.0,0.0,0.0,360.0
649,2,20,5,3.0,0.0,3.0,357.0
650,2,20,6,3.5,3.0,2.0,355.0
651,2,20,7,0.0,0.0,0.0,360.0
652,2,20,8,0.0,0.0,0.0,360.0
653,2,20,9,0.0,0.0,0.0,360.0
654,2,20,10,0.0,0.0,0.0,360.0
655,2,21,1,68.5,5.0,66.0,289.0
656,2,21,2,66.0,16.0,58.0,286.0
657,2,21,3,0.0,0.0,0.0,360.0
658,2,21,4,0.0,0.0,0.0,360.0
659,2,21,5,171.5,13.0,165.0,182.0
660,2,21,6,189.0,2.0,188.0,170.0
661,2,21,7,0.0,0.0,0.0,360.0
662,2,21,8,0.0,0.0,0.0,360.0
663,2,21,9,0.0,0.0,0.0,360.0
664,2,21,10,0.0,0.0,0.0,360.0
665,2,22,1,0.0,0.0,0.0,360.0
666,2,22,2,0.0,0.0,0.0,360.0
667,2,22,3,0.0,0.0,0.0,360.0
668,2,22,4,0.0,0.0,0.0,360.0
669,2,22,5,0.0,0.0,0.0,360.0
670,2,22,6,0.0,0.0,0.0,360.0
671,2,22,7,0.0,0.0,0.0,360.0
672,2,22,8,22.0,8.0,18.0,334.0
673,2,22,9,0.0,0.0,0.0,360.0
674,2,22,10,0.0,0.0,0.0,360.0
675,2,23,1,0.0,0.0,0.0,360.0
676,2,23,2,0.0,0.0,0.0,360.0
677,2,23,3,0.0,0.0,0.0,360.0
678,2,23,4,0.0,0.0,0.0,360.0
679,2,23,5,0.0,0.0,0.0,360.0
680,2,23,6,14.0,8.0,10.0,342.0
681,2,23,7,0.0,0.0,0.0,360.0
682,2,23,8,0.0,0.0,0.0,360.0
683,2,23,9,33.0,4.0,31.0,325.0
684,2,23,10,95.0,48.0,71.0,241.0
685,3,0,1,0.0,0.0,0.0,360.0
686,3,0,2,0.0,0.0,0.0,360.0
687,3,0,3,0.0,0.0,0.0,360.0
688,3,0,4,0.0,0.0,0.0,360.0
689,3,0,5,0.0,0.0,0.0,360.0
690,3,0,6,0.0,0.0,0.0,360.0
691,3,0,7,0.0,0.0,0.0,360.0
692,3,0,8,0.0,0.0,0.0,360.0
693,3,0,9,0.0,0.0,0.0,360.0
694,3,0,10,0.0,0.0,0.0,360.0
695,3,1,1,0.0,0.0,0.0,360.0
696,3,1,2,0.0,0.0,0.0,360.0
697,3,1,3,0.0,0.0,0.0,360.0
698,3,1,4,0.0,0.0,0.0,360.0
699,3,1,5,0.0,0.0,0.0,360.0
700,3,1,6,0.0,0.0,0.0,360.0
701,3,1,7,0.0,0.0,0.0,360.0
702,3,1,8,0.0,0.0,0.0,360.0
703,3,1,9,0.0,0.0,0.0,360.0
704,3,1,10,0.0,0.0,0.0,360.0
705,3,2,1,0.0,0.0,0.0,360.0
706,3,2,2,0.0,0.0,0.0,360.0
707,3,2,3,8.0,8.0,4.0,348.0
708,3,2,4,0.0,0.0,0.0,360.0
709,3,2,5,0.0,0.0,0.0,360.0
710,3,2,6,0.0,0.0,0.0,360.0
711,3,2,7,0.0,0.0,0.0,360.0
712,3,2,8,0.0,0.0,0.0,360.0
713,3,2,9,0.0,0.0,0.0,360.0
714,3,2,10,0.0,0.0,0.0,360.0
715,3,3,1,0.0,0.0,0.0,360.0
716,3,3,2,0.0,0.0,0.0,360.0
717,3,3,3,0.0,0.0,0.0,360.0
718,3,3,4,0.0,0.0,0.0,360.0
719,3,3,5,0.0,0.0,0.0,360.0
720,3,3,6,0.0,0.0,0.0,360.0
721,3,3,7,0.0,0.0,0.0,360.0
722,3,3,8,3.0,0.0,3.0,357.0
723,3,3,9,0.0,0.0,0.0,360.0
724,3,3,10,0.0,0.0,0.0,360.0
725,3,4,1,0.0,0.0,0.0,360.0
726,3,4,2,0.0,0.0,0.0,360.0
727,3,4,3,0.0,0.0,0.0,360.0
728,3,4,4,0.0,0.0,0.0,360.0
729,3,4,5,0.0,0.0,0.0,360.0
730,3,4,6,0.0,0.0,0.0,360.0
731,3,4,7,0.0,0.0,0.0,360.0
732,3,4,8,0.0,0.0,0.0,360.0
733,3,4,9,0.0,0.0,0.0,360.0
734,3,4,10,0.0,0.0,0.0,266.0
735,3,5,1,,,,
736,3,5,2,,,,
737,3,5,3,,,,
738,3,5,4,,,,
739,3,5,5,,,,
740,3,5,6,,,,
741,3,5,7,,,,
742,3,5,8,,,,
743,3,5,9,,,,
744,3,5,10,,,,
745,3,6,1,,,,
746,3,6,2,,,,
747,3,6,3,,,,
748,3,6,4,,,,
749,3,6,5,,,,
750,3,6,6,,,,
751,3,6,7,,,,
752,3,6,8,,,,
753,3,6,9,,,,
754,3,6,10,,,,
755,3,7,1,,,,
756,3,7,2,,,,
757,3,7,3,,,,
758,3,7,4,,,,
759,3,7,5,,,,
760,3,7,6,,,,
761,3,7,7,,,,
762,3,7,8,,,,
763,3,7,9,,,,
764,3,7,10,,,,
765,3,8,1,,,,
766,3,8,2,,,,
767,3,8,3,,,,
768,3,8,4,,,,
769,3,8,5,,,,
770,3,8,6,15.5,1.0,15.0,313.0
771,3,8,7,0.0,0.0,0.0,360.0
772,3,8,8,0.0,0.0,0.0,360.0
773,3,8,9,0.0,0.0,0.0,360.0
774,3,8,10,0.0,0.0,0.0,360.0
775,3,9,1,0.0,0.0,0.0,360.0
776,3,9,2,0.0,0.0,0.0,360.0
777,3,9,3,0.0,0.0,0.0,360.0
778,3,9,4,0.0,0.0,0.0,360.0
779,3,9,5,0.0,0.0,0.0,360.0
780,3,9,6,0.0,0.0,0.0,360.0
781,3,9,7,0.0,0.0,0.0,360.0
782,3,9,8,0.0,0.0,0.0,360.0
783,3,9,9,0.0,0.0,0.0,360.0
784,3,9,10,0.5,1.0,0.0,359.0
785,3,10,1,0.0,0.0,0.0,360.0
786,3,10,2,0.0,0.0,0.0,360.0
787,3,10,3,0.0,0.0,0.0,360.0
788,3,10,4,0.0,0.0,0.0,360.0
789,3,10,5,0.0,0.0,0.0,360.0
790,3,10,6,0.0,0.0,0.0,360.0
791,3,10,7,0.0,0.0,0.0,360.0
792,3,10,8,0.0,0.0,0.0,360.0
793,3,10,9,0.0,0.0,0.0,360.0
794,3,10,10,16.0,28.0,2.0,330.0
795,3,11,1,0.0,0.0,0.0,360.0
796,3,11,2,7.0,4.0,5.0,351.0
797,3,11,3,0.0,0.0,0.0,360.0
798,3,11,4,0.0,0.0,0.0,360.0
799,3,11,5,0.0,0.0,0.0,360.0
800,3,11,6,0.0,0.0,0.0,360.0
801,3,11,7,8.5,1.0,8.0,351.0
802,3,11,8,0.0,0.0,0.0,360.0
803,3,11,9,0.0,0.0,0.0,360.0
804,3,11,10,31.5,3.0,30.0,327.0
805,3,12,1,184.0,330.0,19.0,11.0
806,3,12,2,81.0,136.0,13.0,211.0
807,3,12,3,25.5,7.0,22.0,331.0
808,3,12,4,0.0,0.0,0.0,360.0
809,3,12,5,8.5,3.0,7.0,350.0
810,3,12,6,39.5,5.0,37.0,318.0
811,3,12,7,0.0,0.0,0.0,360.0
812,3,12,8,0.0,0.0,0.0,360.0
813,3,12,9,158.0,38.0,139.0,183.0
814,3,12,10,0.0,0.0,0.0,360.0
815,3,13,1,8.5,1.0,8.0,351.0
816,3,13,2,0.0,0.0,0.0,360.0
817,3,13,3,0.0,0.0,0.0,360.0
818,3,13,4,35.5,7.0,32.0,321.0
819,3,13,5,0.0,0.0,0.0,360.0
820,3,13,6,0.0,0.0,0.0,360.0
821,3,13,7,179.0,42.0,158.0,160.0
822,3,13,8,0.0,0.0,0.0,360.0
823,3,13,9,0.0,0.0,0.0,360.0
824,3,13,10,0.0,0.0,0.0,360.0
825,3,14,1,0.0,0.0,0.0,360.0
826,3,14,2,57.0,16.0,49.0,295.0
827,3,14,3,73.5,3.0,72.0,285.0
828,3,14,4,0.0,0.0,0.0,360.0
829,3,14,5,0.0,0.0,0.0,360.0
830,3,14,6,25.0,10.0,20.0,330.0
831,3,14,7,8.0,0.0,8.0,352.0
832,3,14,8,0.0,0.0,0.0,360.0
833,3,14,9,0.0,0.0,0.0,360.0
834,3,14,10,14.5,5.0,12.0,343.0
835,3,15,1,69.5,1.0,69.0,290.0
836,3,15,2,0.0,0.0,0.0,360.0
837,3,15,3,24.5,3.0,23.0,334.0
838,3,15,4,0.0,0.0,0.0,360.0
839,3,15,5,0.0,0.0,0.0,360.0
840,3,15,6,0.0,0.0,0.0,360.0
841,3,15,7,0.0,0.0,0.0,360.0
842,3,15,8,0.0,0.0,0.0,360.0
843,3,15,9,0.0,0.0,0.0,360.0
844,3,15,10,0.0,0.0,0.0,360.0
845,3,16,1,0.0,0.0,0.0,360.0
846,3,16,2,0.0,0.0,0.0,360.0
847,3,16,3,0.0,0.0,0.0,360.0
848,3,16,4,0.0,0.0,0.0,360.0
849,3,16,5,0.0,0.0,0.0,360.0
850,3,16,6,0.0,0.0,0.0,360.0
851,3,16,7,12.5,1.0,12.0,347.0
852,3,16,8,0.0,0.0,0.0,360.0
853,3,16,9,30.5,9.0,26.0,325.0
854,3,16,10,0.0,0.0,0.0,360.0
855,3,17,1,2.0,2.0,1.0,357.0
856,3,17,2,0.0,0.0,0.0,360.0
857,3,17,3,19.0,8.0,15.0,337.0
858,3,17,4,0.0,0.0,0.0,360.0
859,3,17,5,76.0,2.0,75.0,283.0
860,3,17,6,0.0,0.0,0.0,360.0
861,3,17,7,3.5,5.0,1.0,354.0
862,3,17,8,0.0,0.0,0.0,360.0
863,3,17,9,0.0,0.0,0.0,360.0
864,3,17,10,0.0,0.0,0.0,360.0
865,3,18,1,0.0,0.0,0.0,360.0
866,3,18,2,0.0,0.0,0.0,360.0
867,3,18,3,0.0,0.0,0.0,360.0
868,3,18,4,0.0,0.0,0.0,360.0
869,3,18,5,0.0,0.0,0.0,360.0
870,3,18,6,0.0,0.0,0.0,360.0
871,3,18,7,7.0,8.0,3.0,349.0
872,3,18,8,0.0,0.0,0.0,360.0
873,3,18,9,2.5,1.0,2.0,357.0
874,3,18,10,7.0,0.0,7.0,353.0
875,3,19,1,28.5,15.0,21.0,324.0
876,3,19,2,0.0,0.0,0.0,360.0
877,3,19,3,11.0,4.0,9.0,347.0
878,3,19,4,0.0,0.0,0.0,360.0
879,3,19,5,0.0,0.0,0.0,360.0
880,3,19,6,0.5,1.0,0.0,359.0
881,3,19,7,0.0,0.0,0.0,360.0
882,3,19,8,0.0,0.0,0.0,360.0
883,3,19,9,0.0,0.0,0.0,360.0
884,3,19,10,0.0,0.0,0.0,360.0
885,3,20,1,0.0,0.0,0.0,360.0
886,3,20,2,0.0,0.0,0.0,360.0
887,3,20,3,0.0,0.0,0.0,360.0
888,3,20,4,0.0,0.0,0.0,360.0
889,3,20,5,0.0,0.0,0.0,360.0
890,3,20,6,0.0,0.0,0.0,360.0
891,3,20,7,0.0,0.0,0.0,360.0
892,3,20,8,0.0,0.0,0.0,360.0
893,3,20,9,0.0,0.0,0.0,360.0
894,3,20,10,1.5,1.0,1.0,358.0
895,3,21,1,0.0,0.0,0.0,360.0
896,3,21,2,0.5,1.0,0.0,359.0
897,3,21,3,0.0,0.0,0.0,360.0
898,3,21,4,29.0,4.0,27.0,329.0
899,3,21,5,7.0,4.0,5.0,351.0
900,3,21,6,0.0,0.0,0.0,360.0
901,3,21,7,107.0,18.0,98.0,244.0
902,3,21,8,0.0,0.0,0.0,360.0
903,3,21,9,0.0,0.0,0.0,360.0
904,3,21,10,0.0,0.0,0.0,360.0
905,3,22,1,0.0,0.0,0.0,360.0
906,3,22,2,0.0,0.0,0.0,360.0
907,3,22,3,0.0,0.0,0.0,360.0
908,3,22,4,0.0,0.0,0.0,360.0
909,3,22,5,0.0,0.0,0.0,360.0
910,3,22,6,0.0,0.0,0.0,360.0
911,3,22,7,0.0,0.0,0.0,360.0
912,3,22,8,0.0,0.0,0.0,360.0
913,3,22,9,0.0,0.0,0.0,360.0
914,3,22,10,0.0,0.0,0.0,360.0
915,3,23,1,0.0,0.0,0.0,360.0
916,3,23,2,0.0,0.0,0.0,360.0
917,3,23,3,21.5,1.0,21.0,338.0
918,3,23,4,37.0,14.0,30.0,316.0
919,3,23,5,0.0,0.0,0.0,360.0
920,3,23,6,0.0,0.0,0.0,360.0
921,3,23,7,0.0,0.0,0.0,360.0
922,3,23,8,241.5,91.0,196.0,73.0
923,3,23,9,0.0,0.0,0.0,360.0
924,3,23,10,0.0,0.0,0.0,360.0
925,4,0,1,105.5,175.0,18.0,167.0
926,4,0,2,0.0,0.0,0.0,360.0
927,4,0,3,0.0,0.0,0.0,360.0
928,4,0,4,0.0,0.0,0.0,360.0
929,4,0,5,0.0,0.0,0.0,360.0
930,4,0,6,0.0,0.0,0.0,360.0
931,4,0,7,0.0,0.0,0.0,360.0
932,4,0,8,0.0,0.0,0.0,360.0
933,4,0,9,0.0,0.0,0.0,360.0
934,4,0,10,0.0,0.0,0.0,360.0
935,4,1,1,0.0,0.0,0.0,360.0
936,4,1,2,0.0,0.0,0.0,360.0
937,4,1,3,0.0,0.0,0.0,360.0
938,4,1,4,0.0,0.0,0.0,360.0
939,4,1,5,0.0,0.0,0.0,360.0
940,4,1,6,15.5,17.0,7.0,336.0
941,4,1,7,0.0,0.0,0.0,360.0
942,4,1,8,0.0,0.0,0.0,360.0
943,4,1,9,0.0,0.0,0.0,360.0
944,4,1,10,0.0,0.0,0.0,360.0
945,4,2,1,0.0,0.0,0.0,360.0
946,4,2,2,0.0,0.0,0.0,360.0
947,4,2,3,0.0,0.0,0.0,360.0
948,4,2,4,0.0,0.0,0.0,360.0
949,4,2,5,0.0,0.0,0.0,360.0
950,4,2,6,0.0,0.0,0.0,360.0
951,4,2,7,0.0,0.0,0.0,360.0
952,4,2,8,0.0,0.0,0.0,360.0
953,4,2,9,0.0,0.0,0.0,360.0
954,4,2,10,29.0,24.0,17.0,319.0
955,4,3,1,0.0,0.0,0.0,360.0
956,4,3,2,0.0,0.0,0.0,360.0
957,4,3,3,0.0,0.0,0.0,360.0
958,4,3,4,0.0,0.0,0.0,360.0
959,4,3,5,0.0,0.0,0.0,360.0
960,4,3,6,0.0,0.0,0.0,360.0
961,4,3,7,0.0,0.0,0.0,360.0
962,4,3,8,0.0,0.0,0.0,360.0
963,4,3,9,0.0,0.0,0.0,360.0
964,4,3,10,0.0,0.0,0.0,360.0
965,4,4,1,0.0,0.0,0.0,360.0
966,4,4,2,0.0,0.0,0.0,360.0
967,4,4,3,0.0,0.0,0.0,360.0
968,4,4,4,0.0,0.0,0.0,360.0
969,4,4,5,0.0,0.0,0.0,360.0
970,4,4,6,0.0,0.0,0.0,360.0
971,4,4,7,0.0,0.0,0.0,360.0
972,4,4,8,0.0,0.0,0.0,360.0
973,4,4,9,0.0,0.0,0.0,360.0
974,4,4,10,36.5,61.0,6.0,293.0
975,4,5,1,8.5,13.0,2.0,345.0
976,4,5,2,0.0,0.0,0.0,360.0
977,4,5,3,0.5,1.0,0.0,359.0
978,4,5,4,0.0,0.0,0.0,360.0
979,4,5,5,0.0,0.0,0.0,360.0
980,4,5,6,0.0,0.0,0.0,360.0
981,4,5,7,0.0,0.0,0.0,360.0
982,4,5,8,0.0,0.0,0.0,360.0
983,4,5,9,0.0,0.0,0.0,360.0
984,4,5,10,0.0,0.0,0.0,360.0
985,4,6,1,0.0,0.0,0.0,360.0
986,4,6,2,0.0,0.0,0.0,360.0
987,4,6,3,0.0,0.0,0.0,360.0
988,4,6,4,0.0,0.0,0.0,360.0
989,4,6,5,0.0,0.0,0.0,360.0
990,4,6,6,0.0,0.0,0.0,360.0
991,4,6,7,0.0,0.0,0.0,360.0
992,4,6,8,0.0,0.0,0.0,360.0
993,4,6,9,0.0,0.0,0.0,360.0
994,4,6,10,0.0,0.0,0.0,360.0
995,4,7,1,0.0,0.0,0.0,360.0
996,4,7,2,0.0,0.0,0.0,360.0
997,4,7,3,0.0,0.0,0.0,360.0
998,4,7,4,0.0,0.0,0.0,360.0
999,4,7,5,0.0,0.0,0.0,360.0
1000,4,7,6,0.0,0.0,0.0,360.0
1001,4,7,7,0.0,0.0,0.0,360.0
1002,4,7,8,0.0,0.0,0.0,360.0
1003,4,7,9,0.0,0.0,0.0,360.0
1004,4,7,10,5.0,2.0,4.0,354.0
1005,4,8,1,0.0,0.0,0.0,360.0
1006,4,8,2,0.0,0.0,0.0,360.0
1007,4,8,3,0.0,0.0,0.0,360.0
1008,4,8,4,0.0,0.0,0.0,360.0
1009,4,8,5,0.0,0.0,0.0,360.0
1010,4,8,6,0.0,0.0,0.0,360.0
1011,4,8,7,0.0,0.0,0.0,360.0
1012,4,8,8,0.0,0.0,0.0,360.0
1013,4,8,9,0.0,0.0,0.0,360.0
1014,4,8,10,0.0,0.0,0.0,360.0
1015,4,9,1,0.0,0.0,0.0,360.0
1016,4,9,2,0.0,0.0,0.0,360.0
1017,4,9,3,0.0,0.0,0.0,360.0
1018,4,9,4,0.0,0.0,0.0,360.0
1019,4,9,5,0.0,0.0,0.0,360.0
1020,4,9,6,0.0,0.0,0.0,360.0
1021,4,9,7,0.0,0.0,0.0,203.0
1022,4,11,6,0.0,0.0,0.0,261.0
1023,4,11,7,0.0,0.0,0.0,360.0
1024,4,11,8,0.0,0.0,0.0,360.0
1025,4,11,9,0.0,0.0,0.0,360.0
1026,4,11,10,0.0,0.0,0.0,360.0
1027,4,12,1,0.0,0.0,0.0,360.0
1028,4,12,2,0.0,0.0,0.0,360.0
1029,4,12,3,11.0,10.0,6.0,344.0
1030,4,12,4,24.0,20.0,14.0,326.0
1031,4,12,5,11.5,21.0,1.0,338.0
1032,4,12,6,122.0,230.0,7.0,123.0
1033,4,12,7,34.0,64.0,2.0,294.0
1034,4,12,8,20.0,28.0,6.0,326.0
1035,4,12,9,5.0,8.0,1.0,351.0
1036,4,12,10,7.5,9.0,3.0,348.0
1037,4,13,1,21.5,25.0,9.0,326.0
1038,4,13,2,6.0,12.0,0.0,348.0
1039,4,13,3,3.0,6.0,0.0,354.0
1040,4,13,4,18.5,19.0,9.0,332.0
1041,4,13,5,1.0,2.0,0.0,358.0
1042,4,13,6,25.5,31.0,10.0,319.0
1043,4,13,7,3.0,4.0,1.0,355.0
1044,4,13,8,0.0,0.0,0.0,360.0
1045,4,13,9,26.5,29.0,12.0,319.0
1046,4,13,10,0.0,0.0,0.0,360.0
1047,4,14,1,10.5,13.0,4.0,343.0
1048,4,14,2,0.0,0.0,0.0,360.0
1049,4,14,3,12.5,17.0,4.0,339.0
1050,4,14,4,2.0,4.0,0.0,356.0
1051,4,14,5,14.5,25.0,2.0,333.0
1052,4,14,6,33.0,52.0,7.0,301.0
1053,4,14,7,0.0,0.0,0.0,360.0
1054,4,14,8,0.0,0.0,0.0,360.0
1055,4,14,9,0.0,0.0,0.0,360.0
1056,4,14,10,0.0,0.0,0.0,360.0
1057,4,15,1,0.0,0.0,0.0,360.0
1058,4,15,2,2.5,5.0,0.0,355.0
1059,4,15,3,0.0,0.0,0.0,360.0
1060,4,15,4,0.0,0.0,0.0,360.0
1061,4,15,5,0.0,0.0,0.0,360.0
1062,4,15,6,0.0,0.0,0.0,360.0
1063,4,15,7,14.5,25.0,2.0,333.0
1064,4,15,8,11.0,20.0,1.0,339.0
1065,4,15,9,0.0,0.0,0.0,360.0
1066,4,15,10,14.5,23.0,3.0,334.0
1067,4,16,1,0.0,0.0,0.0,360.0
1068,4,16,2,0.0,0.0,0.0,360.0
1069,4,16,3,19.5,17.0,11.0,332.0
1070,4,16,4,0.0,0.0,0.0,360.0
1071,4,16,5,0.0,0.0,0.0,360.0
1072,4,16,6,0.0,0.0,0.0,360.0
1073,4,16,7,0.0,0.0,0.0,360.0
1074,4,16,8,58.0,104.0,6.0,250.0
1075,4,16,9,0.0,0.0,0.0,360.0
1076,4,16,10,20.5,21.0,10.0,329.0
1077,4,17,1,0.0,0.0,0.0,360.0
1078,4,17,2,110.5,129.0,46.0,185.0
1079,4,17,3,4.0,8.0,0.0,352.0
1080,4,17,4,0.0,0.0,0.0,360.0
1081,4,17,5,35.5,27.0,22.0,311.0
1082,4,17,6,39.5,51.0,14.0,295.0
1083,4,17,7,17.5,23.0,6.0,331.0
1084,4,17,8,165.0,136.0,97.0,127.0
1085,4,17,9,6.5,7.0,3.0,350.0
1086,4,17,10,0.0,0.0,0.0,360.0
1087,4,18,1,0.0,0.0,0.0,360.0
1088,4,18,2,0.0,0.0,0.0,360.0
1089,4,18,3,0.0,0.0,0.0,360.0
1090,4,18,4,0.0,0.0,0.0,360.0
1091,4,18,5,0.0,0.0,0.0,360.0
1092,4,18,6,4.5,7.0,1.0,352.0
1093,4,18,7,3.0,6.0,0.0,354.0
1094,4,18,8,9.0,16.0,1.0,343.0
1095,4,18,9,23.0,34.0,6.0,320.0
1096,4,18,10,0.0,0.0,0.0,360.0
1097,4,19,1,0.0,0.0,0.0,360.0
1098,4,19,2,0.0,0.0,0.0,360.0
1099,4,19,3,0.0,0.0,0.0,360.0
1100,4,19,4,0.0,0.0,0.0,360.0
1101,4,19,5,0.0,0.0,0.0,360.0
1102,4,19,6,0.0,0.0,0.0,360.0
1103,4,19,7,0.0,0.0,0.0,360.0
1104,4,19,8,6.5,13.0,0.0,347.0
1105,4,19,9,0.0,0.0,0.0,360.0
1106,4,19,10,1.5,3.0,0.0,357.0
1107,4,20,1,14.5,25.0,2.0,333.0
1108,4,20,2,0.0,0.0,0.0,360.0
1109,4,20,3,31.0,32.0,15.0,313.0
1110,4,20,4,0.0,0.0,0.0,360.0
1111,4,20,5,124.0,140.0,54.0,166.0
1112,4,20,6,0.0,0.0,0.0,360.0
1113,4,20,7,0.0,0.0,0.0,360.0
1114,4,20,8,0.0,0.0,0.0,360.0
1115,4,20,9,0.0,0.0,0.0,360.0
1116,4,20,10,0.0,0.0,0.0,360.0
1117,4,21,1,0.0,0.0,0.0,360.0
1118,4,21,2,0.0,0.0,0.0,360.0
1119,4,21,3,0.0,0.0,0.0,360.0
1120,4,21,4,22.0,38.0,3.0,319.0
1121,4,21,5,2.0,4.0,0.0,356.0
1122,4,21,6,19.5,37.0,1.0,322.0
1123,4,21,7,48.5,69.0,14.0,277.0
1124,4,21,8,2.5,5.0,0.0,355.0
1125,4,21,9,0.0,0.0,0.0,360.0
1126,4,21,10,0.0,0.0,0.0,360.0
1127,4,22,1,0.0,0.0,0.0,360.0
1128,4,22,2,0.0,0.0,0.0,360.0
1129,4,22,3,0.0,0.0,0.0,360.0
1130,4,22,4,0.0,0.0,0.0,360.0
1131,4,22,5,0.0,0.0,0.0,360.0
1132,4,22,6,0.0,0.0,0.0,360.0
1133,4,22,7,0.0,0.0,0.0,360.0
1134,4,22,8,0.0,0.0,0.0,360.0
1135,4,22,9,8.0,12.0,2.0,346.0
1136,4,22,10,1.0,2.0,0.0,358.0
1137,4,23,1,7.0,14.0,0.0,346.0
1138,4,23,2,0.0,0.0,0.0,360.0
1139,4,23,3,16.0,14.0,9.0,337.0
1140,4,23,4,185.5,231.0,70.0,59.0
1141,4,23,5,0.0,0.0,0.0,360.0
1142,4,23,6,57.0,100.0,7.0,253.0
1143,4,23,7,90.0,134.0,23.0,203.0
1144,4,23,8,0.0,0.0,0.0,360.0
1145,4,23,9,0.0,0.0,0.0,360.0
1146,4,23,10,0.0,0.0,0.0,360.0
1147,5,0,1,0.0,0.0,0.0,360.0
1148,5,0,2,0.0,0.0,0.0,360.0
1149,5,0,3,0.0,0.0,0.0,360.0
1150,5,0,4,0.0,0.0,0.0,360.0
1151,5,0,5,0.0,0.0,0.0,360.0
1152,5,0,6,0.0,0.0,0.0,360.0
1153,5,0,7,0.0,0.0,0.0,360.0
1154,5,0,8,0.0,0.0,0.0,360.0
1155,5,0,9,0.0,0.0,0.0,360.0
1156,5,0,10,0.0,0.0,0.0,360.0
1157,5,1,1,0.0,0.0,0.0,360.0
1158,5,1,2,50.5,3.0,49.0,308.0
1159,5,1,3,5.0,8.0,1.0,351.0
1160,5,1,4,0.0,0.0,0.0,360.0
1161,5,1,5,0.0,0.0,0.0,360.0
1162,5,1,6,0.0,0.0,0.0,360.0
