,Cday,CT,bin,data,middle,mid_sep,others
1518,7,7,8,0.0,0,0,360
1519,7,7,9,0.0,0,0,360
1520,7,7,10,0.0,0,0,360
1521,7,8,1,0.0,0,0,360
1522,7,8,2,160.5,161,80,119
1523,7,8,3,99.0,18,90,252
1524,7,8,4,17.0,4,15,341
1525,7,8,5,0.0,0,0,360
1526,7,8,6,0.0,0,0,360
1527,7,8,7,0.0,0,0,360
1528,7,8,8,0.0,0,0,360
1529,7,8,9,0.0,0,0,360
1530,7,8,10,0.0,0,0,360
1531,7,9,1,0.0,0,0,360
1532,7,9,2,27.0,10,22,328
1533,7,9,3,194.5,141,124,95
1534,7,9,4,123.0,42,102,216
1535,7,9,5,0.0,0,0,360
1536,7,9,6,16.5,5,14,341
1537,7,9,7,0.0,0,0,360
1538,7,9,8,0.0,0,0,360
1539,7,9,9,0.0,0,0,360
1540,7,9,10,49.5,99,0,261
1541,7,10,1,15.0,24,3,333
1542,7,10,2,0.0,0,0,360
1543,7,10,3,0.0,0,0,279
1544,7,10,4,30.5,1,30,320
1545,7,10,5,0.0,0,0,360
1546,7,10,6,0.0,0,0,360
1547,7,10,7,0.0,0,0,360
1548,7,10,8,0.0,0,0,360
1549,7,10,9,38.5,1,38,321
1550,7,10,10,112.0,28,98,234
1551,7,11,1,65.0,18,56,286
1552,7,11,2,27.0,42,6,312
1553,7,11,3,32.5,19,23,318
1554,7,11,4,0.0,0,0,360
1555,7,11,5,101.0,180,11,169
1556,7,11,6,0.0,0,0,360
1557,7,11,7,0.0,0,0,360
1558,7,11,8,12.0,16,4,340
1559,7,11,9,221.0,84,179,97
1560,7,11,10,6.0,10,1,349
1561,7,12,1,27.5,55,0,305
1562,7,12,2,17.0,6,14,340
1563,7,12,3,35.0,4,33,323
1564,7,12,4,61.0,74,24,262
1565,7,12,5,55.0,34,38,288
1566,7,12,6,0.0,0,0,360
1567,7,12,7,19.0,10,14,336
1568,7,12,8,83.0,112,27,221
1569,7,12,9,190.5,171,105,84
1570,7,12,10,15.0,28,1,331
1571,7,13,1,13.0,4,11,345
1572,7,13,2,87.0,110,32,218
1573,7,13,3,5.5,5,3,352
1574,7,13,4,0.0,0,0,360
1575,7,13,5,10.5,7,7,346
1576,7,13,6,28.0,46,5,309
1577,7,13,7,86.5,43,65,252
1578,7,13,8,98.0,160,18,182
1579,7,13,9,111.5,37,93,230
1580,7,13,10,89.5,95,42,223
1581,7,14,1,67.0,48,43,269
1582,7,14,2,86.0,42,65,253
1583,7,14,3,0.0,0,0,360
1584,7,14,4,110.0,98,61,201
1585,7,14,5,2.5,5,0,355
1586,7,14,6,47.5,25,35,300
1587,7,14,7,115.5,101,65,194
1588,7,14,8,37.5,1,37,322
1589,7,14,9,112.0,102,61,197
1590,7,14,10,0.0,0,0,360
1591,7,15,1,41.0,80,1,279
1592,7,15,2,78.0,102,27,231
1593,7,15,3,4.0,2,3,355
1594,7,15,4,22.0,14,15,331
1595,7,15,5,99.5,145,27,188
1596,7,15,6,26.5,11,21,328
1597,7,15,7,101.5,53,75,232
1598,7,15,8,129.0,68,95,197
1599,7,15,9,82.5,85,40,235
1600,7,15,10,57.0,16,49,295
1601,7,16,1,0.0,0,0,360
1602,7,16,2,0.0,0,0,360
1603,7,16,3,0.0,0,0,360
1604,7,16,4,28.0,54,1,305
1605,7,16,5,74.0,136,6,218
1606,7,16,6,7.5,15,0,345
1607,7,16,7,119.0,112,63,185
1608,7,16,8,0.0,0,0,360
1609,7,16,9,0.0,0,0,360
1610,7,16,10,0.0,0,0,360
1611,7,17,1,0.0,0,0,360
1612,7,17,2,0.0,0,0,360
1613,7,17,3,0.0,0,0,360
1614,7,17,4,0.0,0,0,360
1615,7,17,5,57.5,35,40,285
1616,7,17,6,120.5,113,64,183
1617,7,17,7,0.0,0,0,360
1618,7,17,8,54.5,23,43,294
1619,7,17,9,216.0,140,146,74
1620,7,17,10,120.5,153,44,163
1621,7,18,1,0.0,0,0,360
1622,7,18,2,0.0,0,0,360
1623,7,18,3,0.0,0,0,360
1624,7,18,4,183.5,249,59,52
1625,7,18,5,90.5,181,0,179
1626,7,18,6,117.0,14,110,236
1627,7,18,7,8.5,5,6,349
1628,7,18,8,2.0,2,1,357
1629,7,18,9,39.0,66,6,288
1630,7,18,10,12.5,23,1,336
1631,7,19,1,137.0,236,19,105
1632,7,19,2,0.0,0,0,360
1633,7,19,3,0.0,0,0,360
1634,7,19,4,0.0,0,0,360
1635,7,19,5,0.0,0,0,360
1636,7,19,6,0.0,0,0,360
1637,7,19,7,0.0,0,0,360
1638,7,19,8,0.0,0,0,360
1639,7,19,9,108.5,195,11,154
1640,7,19,10,0.0,0,0,360
1641,7,20,1,0.0,0,0,360
1642,7,20,2,0.0,0,0,360
1643,7,20,3,0.0,0,0,360
1644,7,20,4,0.0,0,0,360
1645,7,20,5,0.0,0,0,360
1646,7,20,6,0.0,0,0,360
1647,7,20,7,0.0,0,0,360
1648,7,20,8,0.0,0,0,360
1649,7,20,9,76.5,141,6,213
1650,7,20,10,0.5,1,0,359
1651,7,21,1,0.0,0,0,360
1652,7,21,2,0.0,0,0,360
1653,7,21,3,0.0,0,0,360
1654,7,21,4,0.0,0,0,360
1655,7,21,5,0.0,0,0,360
1656,7,21,6,0.0,0,0,360
1657,7,21,7,0.0,0,0,360
1658,7,21,8,0.0,0,0,360
1659,7,21,9,0.0,0,0,360
1660,7,21,10,0.0,0,0,360
1661,7,22,1,0.0,0,0,360
1662,7,22,2,0.0,0,0,360
1663,7,22,3,0.0,0,0,360
1664,7,22,4,0.0,0,0,360
1665,7,22,5,0.0,0,0,360
1666,7,22,6,0.0,0,0,360
1667,7,22,7,56.0,110,1,249
1668,7,22,8,39.5,65,7,288
1669,7,22,9,0.0,0,0,360
1670,7,22,10,0.0,0,0,360
1671,7,23,1,0.0,0,0,360
1672,7,23,2,0.0,0,0,360
1673,7,23,3,0.0,0,0,360
1674,7,23,4,0.0,0,0,360
1675,7,23,5,82.5,157,4,199
1676,7,23,6,67.5,69,33,258
1677,7,23,7,122.0,150,47,163
1678,7,23,8,35.0,2,34,324
1679,7,23,9,148.0,178,59,123
1680,7,23,10,36.0,26,23,311
